년,월,일,시,분,항목,종로구,중구,용산구,은평구,서대문구,마포구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,최대,최소,평균
2001,5,20,,,PM2.5,*0,*0,*0,*0,*0,*0,63,84,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,84,63,74
2001,5,21,,,PM2.5,*0,*0,*0,*0,*0,*0,38,48,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,48,38,43
2001,5,22,,,PM2.5,*0,*0,*0,*0,*0,*0,36,54,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,54,36,45
2001,5,23,,,PM2.5,*0,*0,*0,*0,*0,*0,14,18,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,18,14,16
2001,5,24,,,PM2.5,*0,*0,*0,*0,*0,*0,37,41,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,41,37,39
2001,5,25,,,PM2.5,*0,*0,*0,*0,*0,*0,*31,38,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,38,38,35
2001,5,26,,,PM2.5,*0,*0,*0,*0,*0,*0,*29,52,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,52,52,42
2001,5,27,,,PM2.5,*0,*0,*0,*0,*0,*0,30,50,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,50,30,40
2001,5,28,,,PM2.5,*0,*0,*0,*0,*0,*0,38,44,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,38,41
2001,5,29,,,PM2.5,*0,*0,*0,*0,*0,*0,57,68,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,68,57,63
2001,5,30,,,PM2.5,*0,*0,*0,*0,*0,*0,83,114,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,114,83,98
2001,5,31,,,PM2.5,*0,*0,*0,*0,*0,*0,46,67,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,67,46,57
2001,6,1,,,PM2.5,*0,*0,*0,*0,*0,*0,39,51,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,51,39,45
2001,6,2,,,PM2.5,*0,*0,*0,*0,*0,*0,50,71,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,71,50,60
2001,6,3,,,PM2.5,*0,*0,*0,*0,*0,*0,51,61,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,61,51,56
2001,6,4,,,PM2.5,*0,*0,*0,*0,*0,*0,109,140,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,140,109,125
2001,6,5,,,PM2.5,*0,*0,*0,*0,*0,*0,64,97,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,97,64,81
2001,6,6,,,PM2.5,*0,*0,*0,*0,*0,*0,52,87,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,87,52,72
2001,6,7,,,PM2.5,*0,*0,*0,*0,*0,*0,56,84,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,84,56,70
2001,6,8,,,PM2.5,*0,*0,*0,*0,*0,*0,61,93,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,93,61,77
2001,6,9,,,PM2.5,*0,*0,*0,*0,*0,*0,54,80,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,80,54,66
2001,6,10,,,PM2.5,*0,*0,*0,*0,*0,*0,47,71,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,71,47,59
2001,6,11,,,PM2.5,*0,*0,*0,*0,*0,*0,41,56,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,56,41,48
2001,6,12,,,PM2.5,*0,*0,*0,*0,*0,*0,59,87,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,87,59,73
2001,6,13,,,PM2.5,*0,*0,*0,*0,*0,*0,32,43,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,43,32,38
2001,6,14,,,PM2.5,*0,*0,*0,*0,*0,*0,13,22,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,22,13,18
2001,6,15,,,PM2.5,*0,*0,*0,*0,*0,*0,6,18,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,18,6,12
2001,6,16,,,PM2.5,*0,*0,*0,*0,*0,*0,25,47,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,47,25,36
2001,6,17,,,PM2.5,*0,*0,*0,*0,*0,*0,39,57,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,57,39,48
2001,6,18,,,PM2.5,*0,*0,*0,*0,*0,*0,*57,*36,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,,,37
2001,6,19,,,PM2.5,*0,*0,*0,*0,*0,*0,*0,*16,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,,,16
2001,6,20,,,PM2.5,*0,*0,*0,*0,*0,*0,*0,21,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,21,21,21
2001,6,21,,,PM2.5,*0,*0,*0,*0,*0,*0,*0,35,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,35,35,35
2001,6,22,,,PM2.5,*0,*0,*0,*0,*0,*0,*9,35,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,35,35,31
2001,6,23,,,PM2.5,*0,*0,*0,*0,*0,*0,24,47,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,47,24,36
2001,6,24,,,PM2.5,*0,*0,*0,*0,*0,*0,12,44,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,12,28
2001,6,25,,,PM2.5,*0,*0,*0,*0,*0,*0,15,43,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,43,15,30
2001,6,26,,,PM2.5,*0,*0,*0,*0,*0,*0,20,37,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,37,20,28
2001,6,27,,,PM2.5,*0,*0,*0,*0,*0,*0,25,37,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,37,25,31
2001,6,28,,,PM2.5,*0,*0,*0,*0,*0,*0,22,44,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,22,32
2001,6,29,,,PM2.5,*0,*0,*0,*0,*0,*0,44,*51,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,44,47
2001,6,30,,,PM2.5,*0,*0,*0,*0,*0,*0,15,*11,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,15,15,14
2001,7,1,,,PM2.5,*0,*0,*0,*0,*0,*0,33,50,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,50,33,42
2001,7,2,,,PM2.5,*0,*0,*0,*0,*0,*0,*28,46,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,46,46,40
2001,7,3,,,PM2.5,*0,*0,*0,*0,*0,*0,*17,32,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,32,32,28
2001,7,4,,,PM2.5,*0,*0,*0,*0,*0,*0,12,23,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,23,12,18
2001,7,5,,,PM2.5,*0,*0,*0,*0,*0,*0,27,35,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,35,27,31
2001,7,6,,,PM2.5,*0,*0,*0,*0,*0,*0,39,44,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,39,41
2001,7,7,,,PM2.5,*0,*0,*0,*0,*0,*0,31,42,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,42,31,36
2001,7,8,,,PM2.5,*0,*0,*0,*0,*0,*0,22,26,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,26,22,24
2001,7,9,,,PM2.5,*0,*0,*0,*0,*0,*0,*25,30,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,30,30,30
2001,7,10,,,PM2.5,*0,*0,*0,*0,*0,*0,*4,*32,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,,,19
2001,7,11,,,PM2.5,*0,*0,*0,*0,*0,*0,16,*18,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,16,16,16
2001,7,12,,,PM2.5,*0,*0,*0,*0,*0,*0,38,*31,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,38,38,37
2001,7,13,,,PM2.5,*0,*0,*0,*0,*0,*0,26,*39,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,26,26,30
2001,7,14,,,PM2.5,*0,*0,*0,*0,*0,*0,36,62,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,62,36,49
2001,7,15,,,PM2.5,*0,*0,*0,*0,*0,*0,11,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,11,11,11
2001,7,16,,,PM2.5,*0,*0,*0,*0,*0,*0,8,*15,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,8,8,11
2001,7,17,,,PM2.5,*0,*0,*0,*0,*0,*0,13,17,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,17,13,15
2001,7,18,,,PM2.5,*0,*0,*0,*0,*0,*0,18,25,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,25,18,22
2001,7,19,,,PM2.5,*0,*0,*0,*0,*0,*0,46,60,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,60,46,53
2001,7,20,,,PM2.5,*0,*0,*0,*0,*0,*0,28,44,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,44,28,36
2001,7,21,,,PM2.5,*0,*0,*0,*0,*0,*0,14,25,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,25,14,20
2001,7,22,,,PM2.5,*0,*0,*0,*0,*0,*0,9,17,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,17,9,12
2001,7,23,,,PM2.5,*0,*0,*0,*0,*0,*0,16,*18,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,16,16,16
2001,7,24,,,PM2.5,*0,*0,*0,*0,*0,*0,17,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,17,17,17
2001,7,25,,,PM2.5,*0,*0,*0,*0,*0,*0,29,*29,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,29,29,29
2001,7,26,,,PM2.5,*0,*0,*0,*0,*0,*0,19,33,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,33,19,26
2001,7,27,,,PM2.5,*0,*0,*0,*0,*0,*0,19,38,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,38,19,28
2001,7,28,,,PM2.5,*0,*0,*0,*0,*0,*0,32,45,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,45,32,38
2001,7,29,,,PM2.5,*0,*0,*0,*0,*0,*0,11,20,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,20,11,15
2001,7,30,,,PM2.5,*0,*0,*0,*0,*0,*0,13,23,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,23,13,17
2001,7,31,,,PM2.5,*0,*0,*0,*0,*0,*0,7,18,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,18,7,12
2001,8,1,,,PM2.5,*0,*0,*0,*0,*0,*0,11,20,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,20,11,15
2001,8,2,,,PM2.5,*0,*0,*0,*0,*0,*0,13,19,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,19,13,16
2001,8,3,,,PM2.5,*0,*0,*0,*0,*0,*0,21,36,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,36,21,29
2001,8,4,,,PM2.5,*0,*0,*0,*0,*0,*0,30,46,*0,*0,*0,*0,*30,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,46,30,36
2001,8,5,,,PM2.5,*0,*0,*0,*0,*0,*0,17,37,*0,*0,*0,*0,23,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,37,17,26
2001,8,6,,,PM2.5,*0,*0,*0,*0,*0,*0,13,27,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,*39,*0,*0,*0,27,13,22
2001,8,7,,,PM2.5,*0,*0,*0,*0,*0,*0,21,34,*0,*0,*0,*0,23,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,*0,34,21,26
2001,8,8,,,PM2.5,*0,*0,*21,*0,*0,*0,21,25,*0,*0,*0,*0,24,*0,*0,*0,*0,*0,*0,*0,*0,*18,*0,*0,*0,25,21,23
2001,8,9,,,PM2.5,*0,*0,26,*0,*0,*0,24,34,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,27,*0,*0,*0,34,22,26
2001,8,10,,,PM2.5,*0,*0,26,*0,*0,*0,23,27,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,33,*0,*0,*0,33,22,26
2001,8,11,,,PM2.5,*0,*0,23,*0,*0,*0,16,28,*0,*0,*0,*0,19,*0,*0,*0,*0,*0,*0,*0,*0,24,*0,*0,*0,28,16,22
2001,8,12,,,PM2.5,*0,*0,11,*0,*0,*0,7,14,*0,*0,*0,*0,15,*0,*0,*0,*0,*0,*0,*0,*0,14,*0,*0,*0,15,7,12
2001,8,13,,,PM2.5,*0,*0,8,*0,*0,*0,9,10,*0,*0,*0,*0,9,*0,*0,*0,*0,*0,*0,*0,*0,11,*0,*0,*0,11,8,9
2001,8,14,,,PM2.5,*0,*0,20,*0,*0,*0,11,21,*0,*0,*0,*0,16,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,*0,*0,21,11,18
2001,8,15,,,PM2.5,*0,*0,20,*0,*0,*0,19,*26,*0,*0,*0,*0,19,*0,*0,*0,*0,*0,*0,*0,*0,22,*0,*0,*0,22,19,21
2001,8,16,,,PM2.5,*0,*0,24,*0,*0,*0,20,29,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,27,*0,*0,*0,29,20,24
2001,8,17,,,PM2.5,*0,*0,25,*0,*0,*0,18,27,*0,*0,*0,*0,23,*0,*0,*0,*0,*0,*0,*0,*0,27,*0,*0,*0,27,18,24
2001,8,18,,,PM2.5,*0,*0,10,*0,*0,*0,7,15,*0,*0,*0,*0,12,*0,*0,*0,*0,*0,*0,*0,*0,10,*0,*0,*0,15,7,11
2001,8,19,,,PM2.5,*0,*0,8,*0,*0,*0,7,13,*0,*0,*0,*0,10,*0,*0,*0,*0,*0,*0,*0,*0,11,*0,*0,*0,13,7,10
2001,8,20,,,PM2.5,*0,*0,18,*0,*0,*0,9,17,*0,*0,*0,*0,17,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,*0,*0,20,9,16
2001,8,21,,,PM2.5,*0,*0,31,*0,*0,*0,24,35,*0,*0,*0,*0,27,*0,*0,*0,*0,*0,*0,*0,*0,43,*0,*0,*0,43,24,32
2001,8,22,,,PM2.5,*0,*0,40,*0,*0,*0,33,45,*0,*0,*0,*0,29,*0,*0,*0,*0,*0,*0,*0,*0,44,*0,*0,*0,45,29,38
2001,8,23,,,PM2.5,*0,*0,39,*0,*0,*0,32,52,*0,*0,*0,*0,33,*0,*0,*0,*0,*0,*0,*0,*0,*44,*0,*0,*0,52,32,40
2001,8,24,,,PM2.5,*0,*0,26,*0,*0,*0,23,34,*0,*0,*0,*0,25,*0,*0,*0,*0,*0,*0,*0,*0,26,*0,*0,*0,34,23,27
2001,8,25,,,PM2.5,*0,*0,32,*0,*0,*0,27,39,*0,*0,*0,*0,31,*0,*0,*0,*0,*0,*0,*0,*0,31,*0,*0,*0,39,27,32
2001,8,26,,,PM2.5,*0,*0,24,*0,*0,*0,19,35,*0,*0,*0,*0,28,*0,*0,*0,*0,*0,*0,*0,*0,26,*0,*0,*0,35,19,26
2001,8,27,,,PM2.5,*0,*0,12,*0,*0,*0,8,15,*0,*0,*0,*0,16,*0,*0,*0,*0,*0,*0,*0,*0,15,*0,*0,*0,16,8,13
2001,8,28,,,PM2.5,*0,*0,17,*0,*0,*0,8,17,*0,*0,*0,*0,17,*0,*0,*0,*0,*0,*0,*0,*0,16,*0,*0,*0,17,8,15
2001,8,29,,,PM2.5,*0,*0,22,*0,*0,*0,17,27,*0,*0,*0,*0,23,*0,*0,*0,*0,*0,*0,*0,*0,23,*0,*0,*0,27,17,22
2001,8,30,,,PM2.5,*0,*0,17,*0,*0,*0,12,18,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,19,*0,*16,*0,22,12,18
2001,8,31,,,PM2.5,*0,*0,29,*0,*0,*0,26,29,*0,*0,*0,*0,29,*0,*0,*0,*0,*0,*0,*0,*0,26,*0,20,*0,29,20,26
2001,9,1,,,PM2.5,*0,*0,28,*0,*0,*0,22,36,*0,*0,*0,*0,28,*0,*0,*0,*0,*0,*0,*0,*0,32,*0,25,*0,36,22,28
2001,9,2,,,PM2.5,*0,*0,14,*0,*0,*0,16,19,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,17,*0,15,*0,22,14,17
2001,9,3,,,PM2.5,*0,*0,17,*0,*0,*0,12,19,*0,*0,*0,*0,20,*0,*0,*0,*0,*0,*0,*0,*0,18,*0,16,*0,20,12,17
2001,9,4,,,PM2.5,*0,*0,25,*0,*0,*0,11,28,*0,*0,*0,*0,26,*0,*0,*0,*0,*0,*0,*0,*0,24,*0,18,*0,28,11,22
2001,9,5,,,PM2.5,*0,*0,40,*0,*0,*0,36,48,*0,*0,*0,*0,41,*0,*0,*0,*0,*0,*0,*0,*0,36,*0,31,*0,48,31,39
2001,9,6,,,PM2.5,*0,*0,*30,*0,*0,*0,38,51,*0,*0,*0,*0,47,*0,*0,*0,*0,*0,*0,*0,*0,36,*0,35,*0,51,35,40
2001,9,7,,,PM2.5,*0,*0,18,*0,*0,*0,21,20,*0,*0,*0,*0,18,*0,*0,*0,*0,*0,*0,*0,*0,16,*0,*11,*0,21,16,18
2001,9,8,,,PM2.5,*0,*0,10,*0,*0,*0,8,12,*0,*0,*0,*0,15,*0,*0,*0,*0,*0,*0,*0,*0,10,*0,6,*0,15,6,10
2001,9,9,,,PM2.5,*0,*0,6,*0,*0,*0,5,7,*0,*0,*0,*0,10,*0,*0,*0,*0,*0,*0,*0,*0,8,*0,4,*0,10,4,7
2001,9,10,,,PM2.5,*0,*0,7,*0,*0,*0,6,6,*0,*0,*0,*0,10,*0,*0,*0,*0,*0,*0,*0,*0,9,*0,5,*0,10,5,7
2001,9,11,,,PM2.5,*0,*0,11,*0,*0,*0,11,13,*0,*0,*0,*0,13,*0,*0,*0,*0,*0,*0,*0,*0,11,*0,7,*0,13,7,11
2001,9,12,,,PM2.5,*0,*0,13,*0,*0,*0,*13,12,*0,*0,*0,*0,14,*0,*0,*0,*0,*0,*0,*0,*0,13,*0,10,*0,14,10,13
2001,9,13,,,PM2.5,*0,*0,11,*0,*0,*0,13,14,*0,*0,*0,*0,16,*0,*0,*0,*0,*0,*0,*0,*0,15,*0,11,*0,16,11,13
2001,9,14,,,PM2.5,*0,*0,8,*0,*0,*0,15,13,*0,*0,*0,*0,12,*0,*0,*0,*0,*0,*0,*0,*0,9,*0,5,*0,15,5,10
2001,9,15,,,PM2.5,*0,*0,14,*0,*0,*0,*16,15,*0,*0,*0,*0,18,*0,*0,*0,*0,*0,*0,*0,*0,16,*0,14,*0,18,14,16
2001,9,16,,,PM2.5,*0,*0,25,*0,*0,*0,*29,29,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,27,*0,19,*0,29,19,25
2001,9,17,,,PM2.5,*0,*0,22,*0,*0,*0,*24,37,*0,*0,*0,*0,23,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,21,*0,37,20,25
2001,9,18,,,PM2.5,*0,*0,35,*0,*0,*0,28,40,*0,*0,*0,*0,33,*0,*0,*0,*0,*0,*0,*0,*0,34,*0,*31,*0,40,28,34
2001,9,19,,,PM2.5,*0,*0,22,*0,*0,*0,20,34,*0,*0,*0,*0,37,*0,*0,*0,*0,*0,*0,*0,*0,23,*0,*0,*0,37,20,27
2001,9,20,,,PM2.5,*0,*0,29,*0,*0,*0,24,44,*0,*0,*0,*0,25,*0,*0,*0,*0,*0,*0,*0,*0,29,*0,*0,*0,44,24,30
2001,9,21,,,PM2.5,*0,*0,14,*0,*0,*0,19,26,*0,*0,*0,*0,20,*0,*0,*0,*0,*0,*0,*0,*0,16,*0,*0,*0,26,14,19
2001,9,22,,,PM2.5,*0,*0,8,*0,*0,*0,9,12,*0,*0,*0,*0,31,*0,*0,*0,*0,*0,*0,*0,*0,7,*0,*0,*0,31,7,12
2001,9,23,,,PM2.5,*0,*0,9,*0,*0,*0,13,18,*0,*0,*0,*0,18,*0,*0,*0,*0,*0,*0,*0,*0,10,*0,*0,*0,18,9,14
2001,9,24,,,PM2.5,*0,*0,24,*0,*0,*0,21,28,*0,*0,*0,*0,22,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,*0,*0,28,20,23
2001,9,25,,,PM2.5,*0,*0,17,*0,*0,*0,15,21,*0,*0,*0,*0,17,*0,*0,*0,*0,*0,*0,*0,*0,15,*0,*0,*0,21,15,17
2001,9,26,,,PM2.5,*0,*0,19,*0,*0,*0,*19,23,*0,*0,*0,*0,26,*0,*0,*0,*0,*0,*0,*0,*0,18,*0,*0,*0,26,18,21
2001,9,27,,,PM2.5,*0,*0,30,*0,*0,*0,34,51,*0,*0,*0,*0,37,*0,*0,*0,*0,*0,*0,*0,*0,33,*0,*0,*0,51,30,37
2001,9,28,,,PM2.5,*0,*0,21,*0,*0,*0,29,31,*0,*0,*0,*0,29,*0,*0,*0,*0,*0,*0,*0,*0,22,*0,*0,*0,31,21,26
2001,9,29,,,PM2.5,*0,*0,14,*0,*0,*0,14,19,*0,*0,*0,*0,16,*0,*0,*0,*0,*0,*0,*0,*0,13,*0,*0,*0,19,13,15
2001,9,30,,,PM2.5,*0,*0,8,*0,*0,*0,14,17,*0,*0,*0,*0,12,*0,*0,*0,*0,*0,*0,*0,*0,9,*0,*0,*0,17,8,12
2001,10,1,,,PM2.5,*0,*0,7,*0,*0,*0,6,8,*0,*0,*0,*0,9,*0,*0,*0,*0,*0,*0,*0,*0,*7,*0,*0,*0,9,6,8
2001,10,2,,,PM2.5,*0,*0,16,*0,*0,*0,11,18,*0,*0,*0,*0,17,*0,*0,*0,*0,*0,*0,*0,*0,15,*0,*0,*0,18,11,16
2001,10,3,,,PM2.5,*0,*0,24,*0,*0,*0,21,32,*0,*0,*0,*0,24,*0,*0,*0,*0,*0,*0,*0,*0,23,*0,*0,*0,32,21,24
2001,10,4,,,PM2.5,*0,*0,19,*0,*0,*0,18,28,*0,*0,*0,*0,21,*0,*0,*0,*0,*0,*0,*0,*0,17,*0,*0,*0,28,17,20
2001,10,5,,,PM2.5,*0,*0,20,*0,*0,*0,15,27,*0,*0,*0,*0,20,*0,*0,*0,*0,*0,*0,*0,*0,18,*0,*0,*0,27,15,20
2001,10,6,,,PM2.5,*0,*0,25,*0,*0,*0,21,34,*0,*0,*0,*0,31,*0,*0,*0,*0,*0,*0,*0,*0,26,*0,*0,*0,34,21,27
2001,10,7,,,PM2.5,*0,*0,11,*0,*0,*0,15,14,*0,*0,*0,*0,15,*0,*0,*0,*0,*0,*0,*0,*0,13,*0,*0,*0,15,11,14
2001,10,8,,,PM2.5,*0,*0,10,*0,*0,*0,9,11,*0,*0,*0,*0,13,*0,*0,*0,*0,*0,*0,*0,*0,11,*0,*0,*0,13,9,11
2001,10,9,,,PM2.5,*0,*0,9,*0,*0,*0,10,13,*0,*0,*0,*0,15,*0,*0,*0,*0,*0,*0,*0,*0,14,*0,*0,*0,15,9,12
2001,10,10,,,PM2.5,*0,*0,11,*0,*0,*0,5,14,*0,*0,*0,*0,9,*0,*0,*0,*0,*0,*0,*0,*0,10,*0,*0,*0,14,5,10
2001,10,11,,,PM2.5,*0,*0,24,*0,*0,*0,22,28,*0,*0,*0,*0,18,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,*0,*0,28,18,22
2001,10,12,,,PM2.5,*0,*0,21,*0,*0,*0,26,42,*0,*0,*0,*0,25,*0,*0,*0,*0,*0,*0,*0,*0,20,*0,*0,*0,42,20,27
2001,10,13,,,PM2.5,*0,*0,45,*0,*0,*0,42,56,*0,*0,*0,*0,41,*0,*0,*0,*0,*0,*0,*0,*0,38,*0,*0,*0,56,38,44
2001,10,14,,,PM2.5,*0,*0,38,*0,*0,*0,44,50,*0,*0,*0,*0,45,*0,*0,*0,*0,*0,*0,*0,*0,40,*0,*0,*0,50,38,43
2001,10,15,,,PM2.5,*0,*0,29,*0,*0,*0,27,39,*0,*0,*0,*0,36,*0,*0,*0,*0,*0,*0,*0,*0,29,*0,*0,*0,39,27,32
